epoch,loss,mse
93,0.2618427872657776,0.2618427872657776
94,0.26240548491477966,0.26240548491477966
95,0.260987788438797,0.260987788438797
96,0.25998151302337646,0.25998151302337646
97,0.25909343361854553,0.25909343361854553
98,0.26231148838996887,0.26231148838996887
99,0.26016730070114136,0.26016730070114136
100,0.2600092589855194,0.2600092589855194
101,0.2603941559791565,0.2603941559791565
102,0.26172593235969543,0.26172593235969543
103,0.25856485962867737,0.25856485962867737
104,0.26138466596603394,0.26138466596603394
105,0.258932501077652,0.258932501077652
106,0.25830012559890747,0.25830012559890747
107,0.25741899013519287,0.25741899013519287
108,0.2565189003944397,0.2565189003944397
109,0.25991037487983704,0.25991037487983704
110,0.26078876852989197,0.26078876852989197
111,0.2582002878189087,0.2582002878189087
112,0.25767946243286133,0.25767946243286133
113,0.25945794582366943,0.25945794582366943
114,0.2572914958000183,0.2572914958000183
115,0.25579947233200073,0.25579947233200073
116,0.2580064833164215,0.2580064833164215
117,0.25630733370780945,0.25630733370780945
118,0.255939245223999,0.255939245223999
119,0.25595808029174805,0.25595808029174805
120,0.25431087613105774,0.25431087613105774
121,0.2593812346458435,0.2593812346458435
122,0.25564223527908325,0.25564223527908325
123,0.2556626498699188,0.2556626498699188
124,0.25609442591667175,0.25609442591667175
125,0.2552802264690399,0.2552802264690399
126,0.2540290057659149,0.2540290057659149
127,0.25805598497390747,0.25805598497390747
128,0.2543764114379883,0.2543764114379883
129,0.25502097606658936,0.25502097606658936
130,0.25339749455451965,0.25339749455451965
131,0.252301424741745,0.252301424741745
132,0.25591275095939636,0.25591275095939636
133,0.25486740469932556,0.25486740469932556
134,0.25164955854415894,0.25164955854415894
135,0.25299906730651855,0.25299906730651855
136,0.25162407755851746,0.25162407755851746
137,0.2520718574523926,0.2520718574523926
138,0.249683678150177,0.249683678150177
139,0.24966038763523102,0.24966038763523102
140,0.25353530049324036,0.25353530049324036
141,0.2509830594062805,0.2509830594062805
142,0.25049471855163574,0.25049471855163574
143,0.2530931234359741,0.2530931234359741
144,0.251240074634552,0.251240074634552
145,0.25233519077301025,0.25233519077301025
146,0.24988146126270294,0.24988146126270294
147,0.24576769769191742,0.24576769769191742
148,0.25092262029647827,0.25092262029647827
149,0.2514073848724365,0.2514073848724365
150,0.24833132326602936,0.24833132326602936
151,0.24793505668640137,0.24793505668640137
152,0.24892598390579224,0.24892598390579224
153,0.24720552563667297,0.24720552563667297
154,0.24976593255996704,0.24976593255996704
155,0.24747808277606964,0.24747808277606964
156,0.24663981795310974,0.24663981795310974
157,0.2475527673959732,0.2475527673959732
158,0.2482621818780899,0.2482621818780899
159,0.24926315248012543,0.24926315248012543
160,0.2464270293712616,0.2464270293712616
161,0.24608442187309265,0.24608442187309265
162,0.24618194997310638,0.24618194997310638
163,0.24678227305412292,0.24678227305412292
164,0.24352625012397766,0.24352625012397766
165,0.2440500408411026,0.2440500408411026
166,0.24463969469070435,0.24463969469070435
167,0.24440544843673706,0.24440544843673706
168,0.24548915028572083,0.24548915028572083
169,0.24457646906375885,0.24457646906375885
170,0.2435198277235031,0.2435198277235031
171,0.24417422711849213,0.24417422711849213
172,0.2445380836725235,0.2445380836725235
173,0.24385671317577362,0.24385671317577362
174,0.24260611832141876,0.24260611832141876
175,0.24299973249435425,0.24299973249435425
176,0.24116425216197968,0.24116425216197968
177,0.24079836905002594,0.24079836905002594
178,0.2419709712266922,0.2419709712266922
179,0.2409704625606537,0.2409704625606537
180,0.24016721546649933,0.24016721546649933
181,0.24064572155475616,0.24064572155475616
182,0.2419055998325348,0.2419055998325348
183,0.24176694452762604,0.24176694452762604
184,0.2371196448802948,0.2371196448802948
185,0.23963803052902222,0.23963803052902222
186,0.242099791765213,0.242099791765213
187,0.241075336933136,0.241075336933136
188,0.2392435222864151,0.2392435222864151
189,0.23867696523666382,0.23867696523666382
190,0.23718887567520142,0.23718887567520142
191,0.23819264769554138,0.23819264769554138
192,0.23677249252796173,0.23677249252796173
193,0.2392006367444992,0.2392006367444992
194,0.23858347535133362,0.23858347535133362
195,0.23646682500839233,0.23646682500839233
196,0.23786944150924683,0.23786944150924683
197,0.235171839594841,0.235171839594841
198,0.23427343368530273,0.23427343368530273
199,0.2336740642786026,0.2336740642786026
200,0.23775114119052887,0.23775114119052887
201,0.23371797800064087,0.23371797800064087
202,0.23541732132434845,0.23541732132434845
203,0.2372111976146698,0.2372111976146698
204,0.23679104447364807,0.23679104447364807
205,0.23367322981357574,0.23367322981357574
206,0.23414668440818787,0.23414668440818787
207,0.2328650951385498,0.2328650951385498
208,0.23407119512557983,0.23407119512557983
209,0.23551559448242188,0.23551559448242188
210,0.23135103285312653,0.23135103285312653
211,0.234348326921463,0.234348326921463
212,0.23064583539962769,0.23064583539962769
213,0.23313631117343903,0.23313631117343903
214,0.2314225286245346,0.2314225286245346
215,0.232224240899086,0.232224240899086
216,0.2256150245666504,0.2256150245666504
217,0.22985662519931793,0.22985662519931793
218,0.22831712663173676,0.22831712663173676
219,0.2289944440126419,0.2289944440126419
220,0.23078854382038116,0.23078854382038116
221,0.2307969629764557,0.2307969629764557
222,0.22582362592220306,0.22582362592220306
223,0.23181191086769104,0.23181191086769104
224,0.2272709459066391,0.2272709459066391
225,0.22774304449558258,0.22774304449558258
226,0.22986720502376556,0.22986720502376556
227,0.2309994250535965,0.2309994250535965
228,0.2271687090396881,0.2271687090396881
229,0.22798985242843628,0.22798985242843628
230,0.2274761199951172,0.2274761199951172
231,0.22563433647155762,0.22563433647155762
232,0.2267351746559143,0.2267351746559143
233,0.22570101916790009,0.22570101916790009
234,0.22668896615505219,0.22668896615505219
235,0.2244730442762375,0.2244730442762375
236,0.22467929124832153,0.22467929124832153
237,0.22751235961914062,0.22751235961914062
238,0.22718767821788788,0.22718767821788788
239,0.2215896099805832,0.2215896099805832
240,0.22383329272270203,0.22383329272270203
241,0.2236364185810089,0.2236364185810089
242,0.22207151353359222,0.22207151353359222
243,0.22304916381835938,0.22304916381835938
244,0.22323179244995117,0.22323179244995117
245,0.22362414002418518,0.22362414002418518
246,0.22381144762039185,0.22381144762039185
247,0.2194405347108841,0.2194405347108841
248,0.22353391349315643,0.22353391349315643
249,0.21981538832187653,0.21981538832187653
250,0.22370272874832153,0.22370272874832153
251,0.22126558423042297,0.22126558423042297
252,0.2211589366197586,0.2211589366197586
253,0.22032906115055084,0.22032906115055084
254,0.22080788016319275,0.22080788016319275
255,0.21826975047588348,0.21826975047588348
256,0.219947949051857,0.219947949051857
257,0.22022639214992523,0.22022639214992523
258,0.21832218766212463,0.21832218766212463
259,0.216502845287323,0.216502845287323
260,0.2176431268453598,0.2176431268453598
261,0.21813666820526123,0.21813666820526123
262,0.21768979728221893,0.21768979728221893
263,0.21791458129882812,0.21791458129882812
264,0.21878936886787415,0.21878936886787415
265,0.21626658737659454,0.21626658737659454
266,0.21719655394554138,0.21719655394554138
267,0.21439288556575775,0.21439288556575775
268,0.21735453605651855,0.21735453605651855
269,0.21558023989200592,0.21558023989200592
270,0.21766436100006104,0.21766436100006104
271,0.21655979752540588,0.21655979752540588
272,0.2117561399936676,0.2117561399936676
273,0.21231529116630554,0.21231529116630554
274,0.21144035458564758,0.21144035458564758
275,0.21244433522224426,0.21244433522224426
276,0.21614103019237518,0.21614103019237518
277,0.21175557374954224,0.21175557374954224
278,0.21157334744930267,0.21157334744930267
279,0.20934133231639862,0.20934133231639862
280,0.21359840035438538,0.21359840035438538
281,0.20982757210731506,0.20982757210731506
282,0.21260306239128113,0.21260306239128113
283,0.2103317826986313,0.2103317826986313
284,0.21171823143959045,0.21171823143959045
285,0.20791445672512054,0.20791445672512054
286,0.21151068806648254,0.21151068806648254
287,0.20800815522670746,0.20800815522670746
288,0.207123264670372,0.207123264670372
289,0.21165722608566284,0.21165722608566284
290,0.20895709097385406,0.20895709097385406
291,0.20767034590244293,0.20767034590244293
292,0.2068662792444229,0.2068662792444229
293,0.20551547408103943,0.20551547408103943
294,0.20667284727096558,0.20667284727096558
295,0.20445257425308228,0.20445257425308228
296,0.2048788219690323,0.2048788219690323
297,0.20452553033828735,0.20452553033828735
298,0.20740461349487305,0.20740461349487305
299,0.20410633087158203,0.20410633087158203
300,0.20382408797740936,0.20382408797740936
301,0.204588383436203,0.204588383436203
302,0.204917773604393,0.204917773604393
303,0.2085961401462555,0.2085961401462555
304,0.20283912122249603,0.20283912122249603
305,0.2011946588754654,0.2011946588754654
306,0.19997291266918182,0.19997291266918182
307,0.2047678679227829,0.2047678679227829
308,0.20293177664279938,0.20293177664279938
309,0.20280617475509644,0.20280617475509644
310,0.2006409913301468,0.2006409913301468
311,0.20031027495861053,0.20031027495861053
312,0.19994831085205078,0.19994831085205078
313,0.20060405135154724,0.20060405135154724
314,0.19887414574623108,0.19887414574623108
315,0.19763734936714172,0.19763734936714172
316,0.20016629993915558,0.20016629993915558
317,0.19788557291030884,0.19788557291030884
318,0.19618989527225494,0.19618989527225494
319,0.19837482273578644,0.19837482273578644
320,0.19712220132350922,0.19712220132350922
321,0.19355998933315277,0.19355998933315277
322,0.1974114030599594,0.1974114030599594
323,0.1994284689426422,0.1994284689426422
324,0.19441808760166168,0.19441808760166168
325,0.19884027540683746,0.19884027540683746
326,0.19428390264511108,0.19428390264511108
327,0.19255730509757996,0.19255730509757996
328,0.19363780319690704,0.19363780319690704
329,0.1956014633178711,0.1956014633178711
330,0.19698213040828705,0.19698213040828705
331,0.19217059016227722,0.19217059016227722
332,0.19429828226566315,0.19429828226566315
333,0.191258504986763,0.191258504986763
334,0.1948452591896057,0.1948452591896057
335,0.1957911252975464,0.1957911252975464
336,0.192414790391922,0.192414790391922
337,0.18783356249332428,0.18783356249332428
338,0.19131559133529663,0.19131559133529663
339,0.19088217616081238,0.19088217616081238
340,0.19111068546772003,0.19111068546772003
341,0.19244463741779327,0.19244463741779327
342,0.18860849738121033,0.18860849738121033
343,0.19071568548679352,0.19071568548679352
344,0.1878337562084198,0.1878337562084198
345,0.18872177600860596,0.18872177600860596
346,0.1888827085494995,0.1888827085494995
347,0.1900438517332077,0.1900438517332077
348,0.19106751680374146,0.19106751680374146
349,0.18691857159137726,0.18691857159137726
350,0.18910151720046997,0.18910151720046997
351,0.18708273768424988,0.18708273768424988
352,0.18810810148715973,0.18810810148715973
353,0.18796899914741516,0.18796899914741516
354,0.18784180283546448,0.18784180283546448
355,0.1853974461555481,0.1853974461555481
356,0.182104229927063,0.182104229927063
357,0.1873525232076645,0.1873525232076645
358,0.18365176022052765,0.18365176022052765
359,0.18714620172977448,0.18714620172977448
360,0.18358802795410156,0.18358802795410156
361,0.18446388840675354,0.18446388840675354
362,0.18436874449253082,0.18436874449253082
363,0.18222357332706451,0.18222357332706451
364,0.18339085578918457,0.18339085578918457
365,0.18423248827457428,0.18423248827457428
366,0.179038867354393,0.179038867354393
367,0.1806359738111496,0.1806359738111496
368,0.18241505324840546,0.18241505324840546
369,0.18111860752105713,0.18111860752105713
370,0.18156570196151733,0.18156570196151733
371,0.1813907027244568,0.1813907027244568
372,0.17895130813121796,0.17895130813121796
373,0.17945903539657593,0.17945903539657593
374,0.1815626174211502,0.1815626174211502
375,0.17497465014457703,0.17497465014457703
376,0.1791735142469406,0.1791735142469406
377,0.18101705610752106,0.18101705610752106
378,0.17727519571781158,0.17727519571781158
379,0.1774141937494278,0.1774141937494278
380,0.17820380628108978,0.17820380628108978
381,0.18098697066307068,0.18098697066307068
382,0.1756349802017212,0.1756349802017212
383,0.17943905293941498,0.17943905293941498
384,0.17825694382190704,0.17825694382190704
385,0.17875312268733978,0.17875312268733978
386,0.17650923132896423,0.17650923132896423
387,0.1742241233587265,0.1742241233587265
388,0.1730361431837082,0.1730361431837082
389,0.17429596185684204,0.17429596185684204
390,0.17819969356060028,0.17819969356060028
391,0.1712600141763687,0.1712600141763687
392,0.1768467128276825,0.1768467128276825
393,0.17682793736457825,0.17682793736457825
394,0.17393742501735687,0.17393742501735687
395,0.16965709626674652,0.16965709626674652
396,0.17637529969215393,0.17637529969215393
397,0.17070366442203522,0.17070366442203522
398,0.17365476489067078,0.17365476489067078
399,0.17306557297706604,0.17306557297706604
400,0.17200973629951477,0.17200973629951477
401,0.17180611193180084,0.17180611193180084
402,0.16989021003246307,0.16989021003246307
403,0.172126904129982,0.172126904129982
404,0.17067858576774597,0.17067858576774597
405,0.16980580985546112,0.16980580985546112
406,0.16893666982650757,0.16893666982650757
407,0.1676587611436844,0.1676587611436844
408,0.1677524894475937,0.1677524894475937
409,0.16737006604671478,0.16737006604671478
410,0.16395151615142822,0.16395151615142822
411,0.1714206486940384,0.1714206486940384
412,0.16888199746608734,0.16888199746608734
413,0.1673702448606491,0.1673702448606491
414,0.16711550951004028,0.16711550951004028
415,0.16702568531036377,0.16702568531036377
416,0.16502641141414642,0.16502641141414642
417,0.165516197681427,0.165516197681427
418,0.16853493452072144,0.16853493452072144
419,0.16716457903385162,0.16716457903385162
420,0.16624857485294342,0.16624857485294342
421,0.17416387796401978,0.17416387796401978
422,0.16202427446842194,0.16202427446842194
423,0.16578984260559082,0.16578984260559082
424,0.16783903539180756,0.16783903539180756
425,0.16194219887256622,0.16194219887256622
426,0.16495166718959808,0.16495166718959808
427,0.16214172542095184,0.16214172542095184
428,0.16710853576660156,0.16710853576660156
429,0.1647297888994217,0.1647297888994217
430,0.16236943006515503,0.16236943006515503
431,0.16287924349308014,0.16287924349308014
432,0.1644393652677536,0.1644393652677536
433,0.16355155408382416,0.16355155408382416
434,0.16013158857822418,0.16013158857822418
435,0.16478876769542694,0.16478876769542694
436,0.1624613255262375,0.1624613255262375
437,0.16315701603889465,0.16315701603889465
438,0.16281133890151978,0.16281133890151978
439,0.1598348170518875,0.1598348170518875
440,0.1606132686138153,0.1606132686138153
441,0.1592649519443512,0.1592649519443512
442,0.16290724277496338,0.16290724277496338
443,0.1574040949344635,0.1574040949344635
444,0.1626998782157898,0.1626998782157898
445,0.1593771129846573,0.1593771129846573
446,0.15497563779354095,0.15497563779354095
447,0.1553414762020111,0.1553414762020111
448,0.16082316637039185,0.16082316637039185
449,0.16030871868133545,0.16030871868133545
450,0.15367890894412994,0.15367890894412994
451,0.15876179933547974,0.15876179933547974
452,0.15696902573108673,0.15696902573108673
453,0.15960389375686646,0.15960389375686646
454,0.15749742090702057,0.15749742090702057
455,0.1576537787914276,0.1576537787914276
456,0.15839600563049316,0.15839600563049316
457,0.15793801844120026,0.15793801844120026
458,0.16088998317718506,0.16088998317718506
459,0.1577051728963852,0.1577051728963852
460,0.15604400634765625,0.15604400634765625
461,0.15451860427856445,0.15451860427856445
462,0.15601161122322083,0.15601161122322083
463,0.1567232459783554,0.1567232459783554
464,0.1534978598356247,0.1534978598356247
465,0.15680629014968872,0.15680629014968872
466,0.1524895578622818,0.1524895578622818
467,0.1570315659046173,0.1570315659046173
468,0.15396763384342194,0.15396763384342194
469,0.1524493396282196,0.1524493396282196
470,0.1515531837940216,0.1515531837940216
471,0.15450134873390198,0.15450134873390198
472,0.15166856348514557,0.15166856348514557
473,0.1537623405456543,0.1537623405456543
474,0.15021441876888275,0.15021441876888275
475,0.15383906662464142,0.15383906662464142
476,0.1536334902048111,0.1536334902048111
477,0.14970572292804718,0.14970572292804718
478,0.14998815953731537,0.14998815953731537
479,0.1544806957244873,0.1544806957244873
480,0.15012535452842712,0.15012535452842712
481,0.15161976218223572,0.15161976218223572
482,0.15003405511379242,0.15003405511379242
483,0.14705412089824677,0.14705412089824677
484,0.1487850546836853,0.1487850546836853
485,0.15047043561935425,0.15047043561935425
486,0.1456865817308426,0.1456865817308426
487,0.14770947396755219,0.14770947396755219
488,0.1458972543478012,0.1458972543478012
489,0.15035931766033173,0.15035931766033173
490,0.1450168341398239,0.1450168341398239
491,0.1481408178806305,0.1481408178806305
492,0.14721883833408356,0.14721883833408356
493,0.14983704686164856,0.14983704686164856
494,0.14408229291439056,0.14408229291439056
495,0.1499321311712265,0.1499321311712265
496,0.14712654054164886,0.14712654054164886
497,0.14488019049167633,0.14488019049167633
498,0.14485418796539307,0.14485418796539307
499,0.14645656943321228,0.14645656943321228
500,0.14653818309307098,0.14653818309307098
501,0.14723755419254303,0.14723755419254303
502,0.1456526517868042,0.1456526517868042
503,0.14416489005088806,0.14416489005088806
504,0.14363797008991241,0.14363797008991241
505,0.143548384308815,0.143548384308815
506,0.14189524948596954,0.14189524948596954
507,0.1490008533000946,0.1490008533000946
508,0.14519646763801575,0.14519646763801575
509,0.1429005265235901,0.1429005265235901
510,0.14288239181041718,0.14288239181041718
511,0.13940328359603882,0.13940328359603882
512,0.1425667256116867,0.1425667256116867
513,0.1461334079504013,0.1461334079504013
514,0.14052285254001617,0.14052285254001617
515,0.14330603182315826,0.14330603182315826
516,0.14206089079380035,0.14206089079380035
517,0.14205297827720642,0.14205297827720642
518,0.14353913068771362,0.14353913068771362
519,0.13882248103618622,0.13882248103618622
520,0.1400362104177475,0.1400362104177475
521,0.1416195183992386,0.1416195183992386
522,0.1376267671585083,0.1376267671585083
523,0.1434820145368576,0.1434820145368576
524,0.13715201616287231,0.13715201616287231
525,0.1410442739725113,0.1410442739725113
526,0.14098554849624634,0.14098554849624634
527,0.14169417321681976,0.14169417321681976
528,0.1370963156223297,0.1370963156223297
529,0.13899420201778412,0.13899420201778412
530,0.1412903368473053,0.1412903368473053
531,0.138492614030838,0.138492614030838
532,0.13616430759429932,0.13616430759429932
533,0.1383385807275772,0.1383385807275772
534,0.13501358032226562,0.13501358032226562
535,0.13856640458106995,0.13856640458106995
536,0.13658426702022552,0.13658426702022552
537,0.1367131918668747,0.1367131918668747
538,0.13640815019607544,0.13640815019607544
539,0.13983236253261566,0.13983236253261566
540,0.13660013675689697,0.13660013675689697
541,0.1320643573999405,0.1320643573999405
542,0.1365448534488678,0.1365448534488678
543,0.13546717166900635,0.13546717166900635
544,0.13835729658603668,0.13835729658603668
545,0.1360815465450287,0.1360815465450287
546,0.13614749908447266,0.13614749908447266
547,0.13360658288002014,0.13360658288002014
548,0.1368354856967926,0.1368354856967926
549,0.13723105192184448,0.13723105192184448
550,0.13396482169628143,0.13396482169628143
551,0.13127128779888153,0.13127128779888153
552,0.13808241486549377,0.13808241486549377
553,0.13105131685733795,0.13105131685733795
554,0.1320139765739441,0.1320139765739441
555,0.13800930976867676,0.13800930976867676
556,0.13106007874011993,0.13106007874011993
557,0.1355692595243454,0.1355692595243454
558,0.13296274840831757,0.13296274840831757
559,0.13269741833209991,0.13269741833209991
560,0.13341014087200165,0.13341014087200165
561,0.12975935637950897,0.12975935637950897
562,0.12974509596824646,0.12974509596824646
563,0.13311810791492462,0.13311810791492462
564,0.12535695731639862,0.12535695731639862
565,0.12942762672901154,0.12942762672901154
566,0.1327243149280548,0.1327243149280548
567,0.12973378598690033,0.12973378598690033
568,0.13060948252677917,0.13060948252677917
569,0.13016334176063538,0.13016334176063538
570,0.12848100066184998,0.12848100066184998
571,0.1288592368364334,0.1288592368364334
572,0.12655328214168549,0.12655328214168549
573,0.13396453857421875,0.13396453857421875
574,0.12671643495559692,0.12671643495559692
575,0.13151167333126068,0.13151167333126068
576,0.1253928393125534,0.1253928393125534
577,0.13088713586330414,0.13088713586330414
578,0.1279892921447754,0.1279892921447754
579,0.12716862559318542,0.12716862559318542
580,0.13202102482318878,0.13202102482318878
581,0.12616601586341858,0.12616601586341858
582,0.12701117992401123,0.12701117992401123
583,0.1262291818857193,0.1262291818857193
584,0.1277967393398285,0.1277967393398285
585,0.12520837783813477,0.12520837783813477
586,0.1270342916250229,0.1270342916250229
587,0.1291736662387848,0.1291736662387848
588,0.12611784040927887,0.12611784040927887
589,0.12679195404052734,0.12679195404052734
590,0.12769024074077606,0.12769024074077606
591,0.12542790174484253,0.12542790174484253
592,0.12890617549419403,0.12890617549419403
593,0.1224895492196083,0.1224895492196083
594,0.12627242505550385,0.12627242505550385
595,0.12498544156551361,0.12498544156551361
596,0.1230422705411911,0.1230422705411911
597,0.1250361055135727,0.1250361055135727
598,0.12424974143505096,0.12424974143505096
599,0.12328600883483887,0.12328600883483887
600,0.12992490828037262,0.12992490828037262
601,0.12135890871286392,0.12135890871286392
602,0.12453790009021759,0.12453790009021759
603,0.12727609276771545,0.12727609276771545
604,0.1229637935757637,0.1229637935757637
605,0.1261933445930481,0.1261933445930481
606,0.1215556338429451,0.1215556338429451
607,0.12291941046714783,0.12291941046714783
608,0.12379010766744614,0.12379010766744614
609,0.12035344541072845,0.12035344541072845
610,0.11845759302377701,0.11845759302377701
611,0.12221505492925644,0.12221505492925644
612,0.1250799000263214,0.1250799000263214
613,0.11713030189275742,0.11713030189275742
614,0.1216796338558197,0.1216796338558197
615,0.12410800904035568,0.12410800904035568
616,0.1209598034620285,0.1209598034620285
617,0.11812715232372284,0.11812715232372284
618,0.12228508293628693,0.12228508293628693
619,0.12304277718067169,0.12304277718067169
620,0.11817865818738937,0.11817865818738937
621,0.11358410120010376,0.11358410120010376
622,0.12425584346055984,0.12425584346055984
623,0.11948178708553314,0.11948178708553314
624,0.12364295870065689,0.12364295870065689
625,0.11838638037443161,0.11838638037443161
626,0.11943814903497696,0.11943814903497696
627,0.12206780910491943,0.12206780910491943
628,0.12036838382482529,0.12036838382482529
629,0.11448469758033752,0.11448469758033752
630,0.11975836753845215,0.11975836753845215
631,0.11871696263551712,0.11871696263551712
632,0.12037137150764465,0.12037137150764465
633,0.12048978358507156,0.12048978358507156
634,0.11891048401594162,0.11891048401594162
635,0.11815425753593445,0.11815425753593445
636,0.11613442748785019,0.11613442748785019
637,0.12120099365711212,0.12120099365711212
638,0.11605469882488251,0.11605469882488251
639,0.11459802091121674,0.11459802091121674
640,0.11980817466974258,0.11980817466974258
641,0.11788556724786758,0.11788556724786758
642,0.11622706055641174,0.11622706055641174
643,0.12185607850551605,0.12185607850551605
644,0.11477725952863693,0.11477725952863693
645,0.11639301478862762,0.11639301478862762
646,0.11830009520053864,0.11830009520053864
647,0.11573650687932968,0.11573650687932968
648,0.11668609827756882,0.11668609827756882
649,0.11430224031209946,0.11430224031209946
650,0.11465512961149216,0.11465512961149216
651,0.11507565528154373,0.11507565528154373
652,0.1141909509897232,0.1141909509897232
653,0.11287630349397659,0.11287630349397659
654,0.1166694164276123,0.1166694164276123
655,0.11323986202478409,0.11323986202478409
656,0.11185824126005173,0.11185824126005173
657,0.11694195121526718,0.11694195121526718
658,0.1140333041548729,0.1140333041548729
659,0.10948235541582108,0.10948235541582108
660,0.11637347936630249,0.11637347936630249
661,0.1121947318315506,0.1121947318315506
662,0.11719178408384323,0.11719178408384323
663,0.11490211635828018,0.11490211635828018
664,0.11195289343595505,0.11195289343595505
665,0.11392974853515625,0.11392974853515625
666,0.10958605259656906,0.10958605259656906
667,0.11263615638017654,0.11263615638017654
668,0.11141432076692581,0.11141432076692581
669,0.11346500366926193,0.11346500366926193
670,0.11282489448785782,0.11282489448785782
671,0.10818925499916077,0.10818925499916077
672,0.11357368528842926,0.11357368528842926
673,0.10862168669700623,0.10862168669700623
674,0.11171512305736542,0.11171512305736542
675,0.11606812477111816,0.11606812477111816
676,0.1124386116862297,0.1124386116862297
677,0.11048129945993423,0.11048129945993423
678,0.11111894249916077,0.11111894249916077
679,0.11241745948791504,0.11241745948791504
680,0.10932566225528717,0.10932566225528717
681,0.11071853339672089,0.11071853339672089
682,0.10992323607206345,0.10992323607206345
683,0.10854091495275497,0.10854091495275497
684,0.10830847173929214,0.10830847173929214
685,0.10829748958349228,0.10829748958349228
686,0.10815782845020294,0.10815782845020294
687,0.11556794494390488,0.11556794494390488
688,0.1051802709698677,0.1051802709698677
689,0.10887403041124344,0.10887403041124344
690,0.11031273007392883,0.11031273007392883
691,0.10982975363731384,0.10982975363731384
692,0.10611124336719513,0.10611124336719513
693,0.11141794919967651,0.11141794919967651
694,0.10757288336753845,0.10757288336753845
695,0.1049112007021904,0.1049112007021904
696,0.10747690498828888,0.10747690498828888
697,0.1076771542429924,0.1076771542429924
698,0.10888531059026718,0.10888531059026718
699,0.1079787164926529,0.1079787164926529
700,0.10549410432577133,0.10549410432577133
